id,eiin,pbgsi_scheme,pbsci_fiscal_year,functional_smc_mmc_gb,meetings_2022,meetings_2023,annual_budget_approved,public_participation,academic_initiatives,responsibilities_completed,functional_pta,pta_meetings_2022,pta_meetings_2023,pta_public_participation,cleanliness_involvement,smag_mmag_gb_discussion,smag_mmag_gb_resolution,sexual_harassment_committee,committee_regular_work,annual_social_audit,audit_observations_displayed,eims_submission_timely,board,ssc_2021_total_students,ssc_2021_passed_students,ssc_board_2021_pass_rate,ssc_2022_total_students,ssc_2022_passed_students,ssc_board_2022_pass_rate,hsc_2021_total_students,hsc_2021_passed_students,hsc_board_2021_pass_rate,hsc_2022_total_students,hsc_2022_passed_students,hsc_board_2022_pass_rate,pass_rate,students_attendance_2022,teachers_attendance_2022,report_card_regularly_stored,report_card_displayed,report_card_not_regularly_stored,separate_washrooms,common_room,first_aid,no_adequate_facilities_washroom,clean_environment,regular_cleaning_plan,student_participation_in_cleaning,cleaning_activities,martyrs_memorial,separate_library,liberation_war_corner,playground,national_anthem_with_parade,indoor_national_anthem,national_days_celebrated,proper_flag_hoisting,cultural_competitions,bncc,scout_girls_guide_rover,sports_competitions,debate_competitions,anti_smoking_campaign,anti_terrorism_campaign,anti_child_marriage_campaign,laboratory,report_card_published_in_web,garden_scope,anti_narcotics_campaign,tree_plantation_campaign,anti_cyber_bullying,was_returned
46321,2154df54-1080-4d9c-bb81-011dab5764af,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46322,126059,true,2024-2025,true,10,10,true,true,true,true,,,,,,,,true,true,,,true,DINAJPUR,142,134,88.49,135,129,89.55,,,,,,,,85,95,true,,,true,true,true,,true,true,true,,true,true,,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,false
46323,122236,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46324,126120,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46325,100651005,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46326,110660,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46327,104336,true,2022-2023,true,10,15,true,true,true,true,,,,,,,,true,true,,,true,CHITTAGONG,83,74,91.12,51,46,85.53,,,,,,,,90,98,true,,,true,false,true,,true,true,true,,true,true,,true,false,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
46328,117268,true,2022-2023,true,10,7,true,true,true,true,,,,,,,,true,true,,,true,JESSORE,31,30,93.09,37,35,95.17,0,0,0,0,0,0,,80,95,true,,,true,true,false,,true,true,true,,true,true,,true,true,true,true,true,true,false,false,true,true,true,true,true,,,,,,,false
46329,04b38e21-2e8f-45bc-9b78-f3b4bea27835,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46330,131783,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46331,f232f38f-a873-4bd2-8c79-0d0431e8926b,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46332,123351,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46333,125164,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46334,125455,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46335,306704011,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46336,138270,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46337,201533036,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46338,114527,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46339,115428,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46340,112308,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46341,456131031,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46342,137958,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46343,302622051,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46344,134442,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46345,105572,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46346,28322c44-af47-4050-ab9c-19003e24973b,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46347,102931,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46348,302650012,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46349,112546,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46350,302626021,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46351,117265,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46352,112231,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46353,129205,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46354,b00b9a2d-3a41-4254-ada3-8bdaf2ad1e9e,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46355,f9ffd5de-dd18-45c9-8817-69949fceb820,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46356,201539001,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46357,106917,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46358,118519,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46359,124136,true,2024-2025,true,6,6,true,true,true,true,,,,,,,,true,true,,,true,RAJSHAHI,84,77,94.71,56,47,85.88,,,,,,,,75,94.99,true,,,false,false,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
46360,108630,true,2022-2023,true,10,12,true,true,true,true,,,,,,,,true,true,,,true,DHAKA,167,154,93.03,81,78,90.03,,,,,,,,87,98,true,true,,true,true,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
46361,135309,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46362,129274,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46363,134303,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46364,306702005,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46365,101322,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46366,110545,true,2023-2024,false,,,,,,,,,,,,,,true,true,,,true,DHAKA,158,141,89.24,100,97,97,,,,,,,,91,100,,true,,true,true,false,,true,true,true,,true,false,,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,false
46367,116046,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46368,138149,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46369,136809,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46370,801c90a4-ee35-405a-bb7a-8135c5ed5a8b,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46371,128322,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46372,100694001,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46373,66415989-3db8-4c4a-bcc3-b802eb478596,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46374,117646,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46375,302650106,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46376,107062,true,2023-2024,true,13,10,true,true,true,true,,,,,,,,true,true,,,true,CHITTAGONG,103,96,60.6,75,74,70.8,,,,,,,,80,100,true,false,,true,false,true,,true,true,true,,true,true,,true,true,false,true,true,true,false,true,true,true,true,true,true,,,,,,,false
46377,107256,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46378,201557086,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46379,1b956079-8c5f-4448-b94e-79b2d462f157,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46380,131890,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46381,133027,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46382,131199,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46383,134554,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46384,e9d1f7ce-b7b1-4ada-a3f9-841a9f75269b,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46385,201557020,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46386,6c226add-c5d0-448f-b4e7-7979936e8e58,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46387,305956028,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46388,201555042,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46389,125793,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46390,39c769d4-da4f-4778-9dae-c3916adba9ef,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46391,d6e3bd0a-b34f-4d30-a96e-900b85a7ecd3,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46392,133039,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46393,116871,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46394,201376017,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46395,111688,true,2022-2023,true,13,16,true,true,false,true,,,,,,,,true,true,,,true,MYMENSINGH,106,101,97.12,116,100,86.96,,,,,,,,80.67,100,true,true,,true,false,false,,true,true,true,,true,false,,true,true,false,true,true,true,false,true,true,true,true,true,true,,,,,,,false
46396,302634014,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46397,217c635c-c13c-4e3a-8001-4e12b13037f2,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46398,130070,true,2022-2023,true,9,11,true,true,true,true,,,,,,,,true,true,,,true,SYLHET,42,42,100,24,15,62,,,,,,,,85,95,true,true,,false,false,true,,true,true,true,,true,false,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
46399,137081,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46400,129453,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46401,135347,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46402,900426,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46403,119908,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46404,104122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46405,136289,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46406,133181,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46407,6ad3e601-062c-46ec-9002-3d5ff42cbc55,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46408,113127,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46409,207580016,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46410,108559,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46411,453936123,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46412,133738,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46413,609027001,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46414,132397,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46415,130378,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46416,456116050,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46417,7c1b341b-2255-48d5-b4da-1740567e8fd7,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46418,127197,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46419,456116056,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46420,117873,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46421,456116098,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46422,136947,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46423,456120026,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46424,306852022,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46425,138188,true,2023-2024,true,5,8,true,true,true,true,,,,,,,,true,true,,,true,MADRASAH,14,0,0,18,18,100,,,,,,,,85,98,true,,,true,false,true,,true,true,true,,false,false,,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false
46426,9d0e91cd-d57c-4844-a08b-946fbeca98a6,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46427,110287,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46428,135389,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46429,122122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46430,125682,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46431,126182,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46432,ffbc778a-06bb-4fc7-9ce4-87fdd6c5e7f2,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46433,101136,true,2023-2024,false,,,,,,,,,,,,,,true,true,,,true,BARISHAL,85,72,0,75,65,0,,,,,,,,85,98,true,,,true,true,true,,true,true,true,,true,false,,true,true,true,true,true,true,false,false,true,true,true,true,true,,,,,,,false
46434,ecc36bcb-abae-401c-9d4d-85bc5c914de0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46435,132259,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46436,107909,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46437,125843,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46438,71c67d40-5cd9-4b05-9cc1-896a9aa65df5,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46439,404109020,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46440,139290,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46441,453936214,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46442,129566,true,2022-2023,true,6,7,true,true,true,true,,,,,,,,true,true,,,true,MADRASAH,25,25,68.09,28,28,79.66,24,24,61.77,28,27,92.56,,84,94,true,true,,true,false,true,,true,true,true,,false,true,,true,true,true,true,true,true,false,false,true,true,true,true,true,,,,,,,false
46443,456116066,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46444,304845026,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46445,67451080-8249-457d-a98e-4fd75821f315,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46446,116057,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46447,79eaac92-35aa-4aae-a33b-1b3b8c157f2b,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46448,558558014,false,,false,,,false,false,false,false,false,,,false,false,false,false,false,,,false,,,,,0,,,0,,,0,,,0,,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
46449,106058,true,2023-2024,true,3,3,true,true,true,true,,,,,,,,true,true,,,true,COMILLA,46,27,58.7,38,33,94.29,,,,,,,,75,95,true,true,,true,true,true,,true,true,true,,true,true,,true,true,true,true,true,true,false,false,true,false,true,true,true,,,,,,,false
46450,119808,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46451,137036,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46452,132901,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46453,306807019,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46454,100967,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46455,302650124,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46456,9fd355d4-df5a-4e30-a817-87c12de3b21a,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46457,e263d857-6d66-41a8-8035-5820d194186a,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
